Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Доктор,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:30:23,2022-02-21 12:48:56,"18m - 32,797s",FAILED
,,,,,,,
Test Cases/Доктор/Проверка вкладки Питание,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:30:25,2022-02-21 12:33:57,"3m - 31,644s",FAILED
"callTestCase(findTestCase(""Доктор/Авторизация врач""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:30:30,2022-02-21 12:32:05,"1m - 35,353s",PASSED
"click(findTestObject(""Object Repository/vrach/imt/Page_/IMT""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:32:05,2022-02-21 12:32:13,"8,545s",PASSED
"click(findTestObject(""Object Repository/vrach/imt/Page_/school""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:32:13,2022-02-21 12:32:17,"3,237s",PASSED
"click(findTestObject(""Object Repository/vrach/imt/Page_/div_ (2)""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:32:17,2022-02-21 12:32:19,"2,285s",PASSED
"click(findTestObject(""Object Repository/vrach/imt/Page_/team""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:32:19,2022-02-21 12:32:21,"2,021s",PASSED
"click(findTestObject(""Object Repository/vrach/imt/Page_/OYA""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:32:21,2022-02-21 12:32:24,"3,026s",PASSED
"click(findTestObject(""Object Repository/vrach/imt/Page_/edit""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:32:24,2022-02-21 12:32:29,"4,839s",PASSED
"scrollToElement(findTestObject(""Object Repository/vrach/imt/Page_/trikozov""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:32:29,2022-02-21 12:32:29,"0,001s",NOT_RUN
"click(findTestObject(""Object Repository/vrach/imt/Page_/trikozov""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:32:29,2022-02-21 12:32:31,"2,406s",PASSED
"click(findTestObject(""Object Repository/vrach/imt/Page_/recomend""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:32:31,2022-02-21 12:33:06,"34,903s",PASSED
"click(findTestObject(""Object Repository/vrach/imt/Page_/tiprecomend""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:33:06,2022-02-21 12:33:09,"2,767s",PASSED
"click(findTestObject(""Object Repository/vrach/imt/Page_/addtask""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:33:09,2022-02-21 12:33:11,"2,536s",PASSED
"setText(findTestObject(""Object Repository/vrach/imt/Page_/input_ _sc-eqIVtm fYABJt""), ""автотест проверка ИМТ"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:33:11,2022-02-21 12:33:54,"42,830s",FAILED
,,,,,,,
Test Cases/Доктор/Просмотр профиля,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:33:57,2022-02-21 12:36:11,"2m - 14,176s",PASSED
"callTestCase(findTestCase(""Доктор/Авторизация врач""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:33:57,2022-02-21 12:35:54,"1m - 56,759s",PASSED
"click(findTestObject(""Object Repository/vrach/profile/Page_/span_TestDoctormail.ru""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:35:54,2022-02-21 12:36:03,"9,036s",PASSED
"click(findTestObject(""Object Repository/vrach/profile/Page_/save""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:36:03,2022-02-21 12:36:05,"2,642s",PASSED
